"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SWE","FERTILITY","TOT","CHD_WOMAN","A","1994",1.9,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","1995",1.7,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","1996",1.6,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","1997",1.5,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","1998",1.5,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","1999",1.5,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","2000",1.5,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","2001",1.6,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","2002",1.7,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","2003",1.7,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","2004",1.8,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","2005",1.8,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","2006",1.9,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","2007",1.9,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","2008",1.9,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","2009",1.9,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","2010",2,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","2011",1.9,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","2012",1.9,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","2013",1.9,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","2014",1.9,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","2015",1.9,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","1960",2.7,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","1961",2.8,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","1962",2.9,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","1963",2.9,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","1964",3,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","1965",2.9,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","1966",2.8,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","1967",2.7,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","1968",2.6,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","1969",2.5,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","1970",2.4,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","1971",2.4,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","1972",2.2,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","1973",2,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","1974",1.9,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","1975",1.8,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","1976",1.7,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","1977",1.7,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","1978",1.8,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","1979",1.9,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","1980",1.9,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","1981",1.8,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","1982",1.8,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","1983",1.8,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","1984",1.8,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","1985",1.8,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","1986",1.8,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","1987",1.8,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","1988",1.8,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","1989",1.8,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","1990",1.8,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","1991",1.8,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","1992",1.8,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","1993",1.8,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","1994",1.7,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","1995",1.7,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","1996",1.7,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","1997",1.7,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","1998",1.7,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","1999",1.7,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","2000",1.6,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","2001",1.6,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","2002",1.6,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","2003",1.7,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","2004",1.8,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","2005",1.8,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","2006",1.8,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","2007",1.9,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","2008",1.9,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","2009",1.9,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","2010",1.9,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","2011",1.9,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","2012",1.9,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","2013",1.8,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","2014",1.8,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","2015",1.8,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1960",2,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1961",2,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1962",2,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1963",1.9,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1964",1.9,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1965",1.9,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1966",1.9,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1967",1.9,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1968",2,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1969",2.1,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1970",2.2,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1971",2.2,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1972",2.1,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1973",2.1,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1974",2.1,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1975",2,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1976",2.1,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1977",2.1,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1978",2,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1979",2,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1980",2,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1981",2.1,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1982",2.1,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1983",2.2,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1984",2.2,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1985",2.1,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1986",2.2,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1987",2.3,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1988",2.3,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1989",2.2,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1990",2.1,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1991",1.8,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1992",1.7,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1993",1.5,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1994",1.4,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1995",1.4,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1996",1.4,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1997",1.3,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1998",1.3,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1999",1.3,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2000",1.4,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2001",1.3,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2002",1.4,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2003",1.4,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2004",1.5,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2005",1.5,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2006",1.6,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2007",1.7,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2008",1.7,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2009",1.7,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2010",1.7,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2011",1.6,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2012",1.6,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2013",1.5,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2014",1.5,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2015",1.6,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1960",2.2,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1961",2.3,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1962",2.3,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1963",2.3,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1964",2.3,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1965",2.5,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1966",2.5,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1967",2.4,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1968",2.3,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1969",2.2,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1970",2.2,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1971",2.2,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1972",2.1,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1973",2.2,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1974",2.1,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1975",2.2,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1976",2.2,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1977",2.2,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1978",2.2,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1979",2.2,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1980",2.1,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1981",2,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1982",1.9,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1983",1.8,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1984",1.8,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1985",1.7,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1986",1.7,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1987",1.6,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1988",1.6,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1989",1.5,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1990",1.5,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1991",1.4,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1992",1.3,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1993",1.3,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1994",1.3,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1995",1.3,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1996",1.3,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1997",1.3,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1998",1.2,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1999",1.2,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","2000",1.3,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","2001",1.2,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","2002",1.2,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","2003",1.2,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","2004",1.3,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","2005",1.3,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","2006",1.3,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","2007",1.4,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","2008",1.5,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","2009",1.5,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","2010",1.6,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","2011",1.6,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","2012",1.6,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","2013",1.6,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","2014",1.6,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","2015",1.6,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","1960",1.9,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","1961",1.9,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","1962",1.9,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","1963",1.9,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","1964",1.8,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","1965",1.7,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","1966",1.8,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","1967",1.8,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","1968",1.8,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","1969",1.9,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","1970",2,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","1971",2,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","1972",2,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","1973",2,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","1974",2,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","1975",2,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","1976",1.9,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","1977",1.9,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","1978",1.9,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","1979",1.9,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","1980",1.9,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","1981",1.9,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","1982",2,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","1983",2.1,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","1984",2.2,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","1985",2.1,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","1986",2.2,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","1987",2.2,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","1988",2.2,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","1989",2.1,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","1990",2,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","1991",1.9,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","1992",1.7,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","1993",1.5,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","1994",1.4,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","1995",1.3,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","1996",1.2,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","1997",1.1,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","1998",1.1,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","1999",1.2,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","2000",1.3,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","2001",1.2,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","2002",1.3,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","2003",1.3,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","2004",1.3,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","2005",1.4,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","2006",1.5,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","2007",1.5,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","2008",1.6,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","2009",1.5,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","2010",1.4,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","2011",1.3,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","2012",1.4,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","2013",1.5,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","2014",1.7,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","2015",1.7,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","1970",2.4,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","1971",2.4,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","1972",2.3,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","1973",2.2,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","1974",2.2,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","1975",2.2,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","1976",2.2,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","1977",2.1,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","1978",2.1,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","1979",2.1,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","1980",2,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","1981",2,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","1982",2,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","1983",2.1,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","1984",2.1,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","1985",2.1,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","1986",2.1,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","1987",2.1,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","1988",2,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","1989",2,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","1990",2,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","1991",2,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","1992",2,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","1993",1.7,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","1994",1.6,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","1995",1.6,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","1996",1.5,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","1997",1.5,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","1998",1.5,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","1999",1.5,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","2000",1.4,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","2001",1.3,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","2002",1.2,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","2003",1.3,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","2004",1.3,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","2005",1.3,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","2006",1.3,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","2007",1.4,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","2008",1.5,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","2009",1.5,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","2010",1.5,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","2011",1.6,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","2012",1.6,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","2013",1.6,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","2014",1.6,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","2015",1.7,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","1960",2.3,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","1961",2.3,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","1962",2.2,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","1963",2.2,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","1964",2.2,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","1965",2.1,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","1966",2,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","1967",2,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","1968",2.3,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","1969",2.3,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","1970",2.2,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","1971",2.1,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","1972",2,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","1973",2.2,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","1974",2.3,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","1975",2.2,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","1976",2.2,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","1977",2.2,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","1978",2.2,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","1979",2.2,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","1980",2.1,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","1981",2,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","1982",2,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","1983",2,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","1984",2,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","1985",2,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","1986",2,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","1987",2,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","1988",2,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","1989",1.9,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","1990",1.8,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","1991",1.7,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","1992",1.6,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","1993",1.5,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","1994",1.4,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","1995",1.2,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","1996",1.2,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","1997",1.1,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","1998",1.1,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","1999",1.2,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","2000",1.3,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","2001",1.2,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","2002",1.2,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","2003",1.2,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","2004",1.3,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","2005",1.3,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","2006",1.4,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","2007",1.5,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","2008",1.6,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","2009",1.7,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","2010",1.6,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","2011",1.5,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","2012",1.5,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","2013",1.5,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","2014",1.5,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","2015",1.5,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","1960",2.2,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","1961",2.2,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","1962",2.2,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","1963",2.1,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","1964",2.1,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","1965",2.2,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","1966",2.2,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","1967",2.1,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","1968",2,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","1969",1.9,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","1970",1.8,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","1971",2,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","1972",2,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","1973",2,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","1974",2,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","1975",1.9,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","1976",1.9,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","1977",1.9,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","1978",1.9,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","1979",1.9,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","1980",1.9,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","1981",1.9,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","1982",1.9,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","1983",1.9,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","1984",1.9,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","1985",1.8,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","1986",1.8,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","1987",1.7,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","1988",1.7,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","1989",1.7,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","1990",1.7,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","1991",1.6,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","1992",1.4,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","1993",1.4,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","1994",1.4,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","1995",1.5,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","1996",1.6,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","1997",1.7,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","1998",1.5,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","1999",1.4,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","2000",1.4,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","2001",1.5,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","2002",1.4,
