"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"IRL","YNGPOP","TOT","PC_POP","A","1990",27.22916,
"IRL","YNGPOP","TOT","PC_POP","A","1991",26.67839,
"IRL","YNGPOP","TOT","PC_POP","A","1992",26.18934,
"IRL","YNGPOP","TOT","PC_POP","A","1993",25.65681,
"IRL","YNGPOP","TOT","PC_POP","A","1994",25.05647,
"IRL","YNGPOP","TOT","PC_POP","A","1995",24.38008,
"IRL","YNGPOP","TOT","PC_POP","A","1996",23.70039,
"IRL","YNGPOP","TOT","PC_POP","A","1997",23.08763,
"IRL","YNGPOP","TOT","PC_POP","A","1998",22.57028,
"IRL","YNGPOP","TOT","PC_POP","A","1999",22.19906,
"IRL","YNGPOP","TOT","PC_POP","A","2000",21.84985,
"IRL","YNGPOP","TOT","PC_POP","A","2001",21.50915,
"IRL","YNGPOP","TOT","PC_POP","A","2002",21.12223,
"IRL","YNGPOP","TOT","PC_POP","A","2003",20.97289,
"IRL","YNGPOP","TOT","PC_POP","A","2004",20.85929,
"IRL","YNGPOP","TOT","PC_POP","A","2005",20.64686,
"IRL","YNGPOP","TOT","PC_POP","A","2006",20.43752,
"IRL","YNGPOP","TOT","PC_POP","A","2007",20.20659,
"IRL","YNGPOP","TOT","PC_POP","A","2008",20.36521,
"IRL","YNGPOP","TOT","PC_POP","A","2009",20.65558,
"IRL","YNGPOP","TOT","PC_POP","A","2010",21.02617,
"IRL","YNGPOP","TOT","PC_POP","A","2011",21.3491,
"IRL","YNGPOP","TOT","PC_POP","A","2012",21.69494,
"IRL","YNGPOP","TOT","PC_POP","A","2013",21.93943,
"IRL","YNGPOP","TOT","PC_POP","A","2014",22.03735,
"ITA","YNGPOP","TOT","PC_POP","A","1970",25.06197,
"ITA","YNGPOP","TOT","PC_POP","A","1971",24.9292,
"ITA","YNGPOP","TOT","PC_POP","A","1972",24.8288,
"ITA","YNGPOP","TOT","PC_POP","A","1973",24.80604,
"ITA","YNGPOP","TOT","PC_POP","A","1974",24.69601,
"ITA","YNGPOP","TOT","PC_POP","A","1975",24.53571,
"ITA","YNGPOP","TOT","PC_POP","A","1976",24.29719,
"ITA","YNGPOP","TOT","PC_POP","A","1977",24.03233,
"ITA","YNGPOP","TOT","PC_POP","A","1978",23.65972,
"ITA","YNGPOP","TOT","PC_POP","A","1979",23.15037,
"ITA","YNGPOP","TOT","PC_POP","A","1980",22.58452,
"ITA","YNGPOP","TOT","PC_POP","A","1981",21.93549,
"ITA","YNGPOP","TOT","PC_POP","A","1982",21.25907,
"ITA","YNGPOP","TOT","PC_POP","A","1983",20.63212,
"ITA","YNGPOP","TOT","PC_POP","A","1984",20.02566,
"ITA","YNGPOP","TOT","PC_POP","A","1985",19.40604,
"ITA","YNGPOP","TOT","PC_POP","A","1986",18.80129,
"ITA","YNGPOP","TOT","PC_POP","A","1987",18.17577,
"ITA","YNGPOP","TOT","PC_POP","A","1988",17.58702,
"ITA","YNGPOP","TOT","PC_POP","A","1989",17.02522,
"ITA","YNGPOP","TOT","PC_POP","A","1990",16.54626,
"ITA","YNGPOP","TOT","PC_POP","A","1991",15.85905,
"ITA","YNGPOP","TOT","PC_POP","A","1992",15.27595,"B"
"ITA","YNGPOP","TOT","PC_POP","A","1993",15.16388,
"ITA","YNGPOP","TOT","PC_POP","A","1994",14.91381,
"ITA","YNGPOP","TOT","PC_POP","A","1995",14.72019,
"ITA","YNGPOP","TOT","PC_POP","A","1996",14.5788,
"ITA","YNGPOP","TOT","PC_POP","A","1997",14.46151,
"ITA","YNGPOP","TOT","PC_POP","A","1998",14.3601,
"ITA","YNGPOP","TOT","PC_POP","A","1999",14.29254,
"ITA","YNGPOP","TOT","PC_POP","A","2000",14.22168,
"ITA","YNGPOP","TOT","PC_POP","A","2001",14.15136,
"ITA","YNGPOP","TOT","PC_POP","A","2002",14.14337,
"ITA","YNGPOP","TOT","PC_POP","A","2003",14.21282,
"ITA","YNGPOP","TOT","PC_POP","A","2004",14.24936,
"ITA","YNGPOP","TOT","PC_POP","A","2005",14.22514,
"ITA","YNGPOP","TOT","PC_POP","A","2006",14.21435,
"ITA","YNGPOP","TOT","PC_POP","A","2007",14.19864,
"ITA","YNGPOP","TOT","PC_POP","A","2008",14.17181,
"ITA","YNGPOP","TOT","PC_POP","A","2009",14.17629,
"ITA","YNGPOP","TOT","PC_POP","A","2010",14.1769,
"ITA","YNGPOP","TOT","PC_POP","A","2011",14.1446,
"ITA","YNGPOP","TOT","PC_POP","A","2012",14.09188,
"ITA","YNGPOP","TOT","PC_POP","A","2013",14.04219,
"ITA","YNGPOP","TOT","PC_POP","A","2014",13.96046,
"LUX","YNGPOP","TOT","PC_POP","A","1970",22.12755,
"LUX","YNGPOP","TOT","PC_POP","A","1971",21.91782,
"LUX","YNGPOP","TOT","PC_POP","A","1972",21.51529,
"LUX","YNGPOP","TOT","PC_POP","A","1973",21.04523,
"LUX","YNGPOP","TOT","PC_POP","A","1974",20.48979,
"LUX","YNGPOP","TOT","PC_POP","A","1975",19.98328,
"LUX","YNGPOP","TOT","PC_POP","A","1976",19.57359,
"LUX","YNGPOP","TOT","PC_POP","A","1977",19.15806,
"LUX","YNGPOP","TOT","PC_POP","A","1978",18.73389,
"LUX","YNGPOP","TOT","PC_POP","A","1979",18.74385,
"LUX","YNGPOP","TOT","PC_POP","A","1980",18.76562,
"LUX","YNGPOP","TOT","PC_POP","A","1981",18.43247,
"LUX","YNGPOP","TOT","PC_POP","A","1982",18.12078,
"LUX","YNGPOP","TOT","PC_POP","A","1983",17.77437,
"LUX","YNGPOP","TOT","PC_POP","A","1984",17.46021,
"LUX","YNGPOP","TOT","PC_POP","A","1985",17.19934,
"LUX","YNGPOP","TOT","PC_POP","A","1986",16.998,
"LUX","YNGPOP","TOT","PC_POP","A","1987",16.91059,
"LUX","YNGPOP","TOT","PC_POP","A","1988",16.98862,
"LUX","YNGPOP","TOT","PC_POP","A","1989",17.16176,
"LUX","YNGPOP","TOT","PC_POP","A","1990",17.35315,
"LUX","YNGPOP","TOT","PC_POP","A","1991",17.56615,
"LUX","YNGPOP","TOT","PC_POP","A","1992",17.78645,
"LUX","YNGPOP","TOT","PC_POP","A","1993",18.02252,
"LUX","YNGPOP","TOT","PC_POP","A","1994",18.24136,
"LUX","YNGPOP","TOT","PC_POP","A","1995",18.40979,
"LUX","YNGPOP","TOT","PC_POP","A","1996",18.52954,
"LUX","YNGPOP","TOT","PC_POP","A","1997",18.64728,
"LUX","YNGPOP","TOT","PC_POP","A","1998",18.76713,
"LUX","YNGPOP","TOT","PC_POP","A","1999",18.87659,
"LUX","YNGPOP","TOT","PC_POP","A","2000",18.93193,
"LUX","YNGPOP","TOT","PC_POP","A","2001",18.9128,
"LUX","YNGPOP","TOT","PC_POP","A","2002",18.87046,
"LUX","YNGPOP","TOT","PC_POP","A","2003",18.8,
"LUX","YNGPOP","TOT","PC_POP","A","2004",18.72528,
"LUX","YNGPOP","TOT","PC_POP","A","2005",18.60364,
"LUX","YNGPOP","TOT","PC_POP","A","2006",18.43957,
"LUX","YNGPOP","TOT","PC_POP","A","2007",18.33263,
"LUX","YNGPOP","TOT","PC_POP","A","2008",18.14799,
"LUX","YNGPOP","TOT","PC_POP","A","2009",17.95339,
"LUX","YNGPOP","TOT","PC_POP","A","2010",17.74547,
"LUX","YNGPOP","TOT","PC_POP","A","2011",17.58499,
"LUX","YNGPOP","TOT","PC_POP","A","2012",17.12707,
"LUX","YNGPOP","TOT","PC_POP","A","2013",16.98324,
"LUX","YNGPOP","TOT","PC_POP","A","2014",16.84555,
"NLD","YNGPOP","TOT","PC_POP","A","1970",27.2846,
"NLD","YNGPOP","TOT","PC_POP","A","1971",27.04777,
"NLD","YNGPOP","TOT","PC_POP","A","1972",26.75411,
"NLD","YNGPOP","TOT","PC_POP","A","1973",26.36896,
"NLD","YNGPOP","TOT","PC_POP","A","1974",25.88021,
"NLD","YNGPOP","TOT","PC_POP","A","1975",25.34117,
"NLD","YNGPOP","TOT","PC_POP","A","1976",24.76681,
"NLD","YNGPOP","TOT","PC_POP","A","1977",24.15726,
"NLD","YNGPOP","TOT","PC_POP","A","1978",23.53638,
"NLD","YNGPOP","TOT","PC_POP","A","1979",22.9101,
"NLD","YNGPOP","TOT","PC_POP","A","1980",22.32662,
"NLD","YNGPOP","TOT","PC_POP","A","1981",21.78588,
"NLD","YNGPOP","TOT","PC_POP","A","1982",21.22821,
"NLD","YNGPOP","TOT","PC_POP","A","1983",20.64842,
"NLD","YNGPOP","TOT","PC_POP","A","1984",20.03657,
"NLD","YNGPOP","TOT","PC_POP","A","1985",19.45412,
"NLD","YNGPOP","TOT","PC_POP","A","1986",18.98725,
"NLD","YNGPOP","TOT","PC_POP","A","1987",18.6301,
"NLD","YNGPOP","TOT","PC_POP","A","1988",18.38842,
"NLD","YNGPOP","TOT","PC_POP","A","1989",18.26551,
"NLD","YNGPOP","TOT","PC_POP","A","1990",18.23629,
"NLD","YNGPOP","TOT","PC_POP","A","1991",18.25919,
"NLD","YNGPOP","TOT","PC_POP","A","1992",18.29529,
"NLD","YNGPOP","TOT","PC_POP","A","1993",18.3344,
"NLD","YNGPOP","TOT","PC_POP","A","1994",18.37794,
"NLD","YNGPOP","TOT","PC_POP","A","1995",18.39118,
"NLD","YNGPOP","TOT","PC_POP","A","1996",18.38052,
"NLD","YNGPOP","TOT","PC_POP","A","1997",18.3986,
"NLD","YNGPOP","TOT","PC_POP","A","1998",18.45917,
"NLD","YNGPOP","TOT","PC_POP","A","1999",18.53473,
"NLD","YNGPOP","TOT","PC_POP","A","2000",18.5962,
"NLD","YNGPOP","TOT","PC_POP","A","2001",18.62059,
"NLD","YNGPOP","TOT","PC_POP","A","2002",18.60289,
"NLD","YNGPOP","TOT","PC_POP","A","2003",18.56912,
"NLD","YNGPOP","TOT","PC_POP","A","2004",18.50006,
"NLD","YNGPOP","TOT","PC_POP","A","2005",18.36154,
"NLD","YNGPOP","TOT","PC_POP","A","2006",18.17926,
"NLD","YNGPOP","TOT","PC_POP","A","2007",17.99063,
"NLD","YNGPOP","TOT","PC_POP","A","2008",17.81262,
"NLD","YNGPOP","TOT","PC_POP","A","2009",17.65224,
"NLD","YNGPOP","TOT","PC_POP","A","2010",17.51384,
"NLD","YNGPOP","TOT","PC_POP","A","2011",17.38366,
"NLD","YNGPOP","TOT","PC_POP","A","2012",17.23245,
"NLD","YNGPOP","TOT","PC_POP","A","2013",17.04311,"B"
"POL","YNGPOP","TOT","PC_POP","A","1970",26.96612,
"POL","YNGPOP","TOT","PC_POP","A","1971",26.17589,
"POL","YNGPOP","TOT","PC_POP","A","1972",25.4778,
"POL","YNGPOP","TOT","PC_POP","A","1973",24.8359,
"POL","YNGPOP","TOT","PC_POP","A","1974",24.34181,
"POL","YNGPOP","TOT","PC_POP","A","1975",24.03151,
"POL","YNGPOP","TOT","PC_POP","A","1976",23.88685,
"POL","YNGPOP","TOT","PC_POP","A","1977",23.88322,
"POL","YNGPOP","TOT","PC_POP","A","1978",23.92745,
"POL","YNGPOP","TOT","PC_POP","A","1979",24.09167,
"POL","YNGPOP","TOT","PC_POP","A","1980",24.28186,
"POL","YNGPOP","TOT","PC_POP","A","1981",24.48332,
"POL","YNGPOP","TOT","PC_POP","A","1982",24.72741,
"POL","YNGPOP","TOT","PC_POP","A","1983",25.01982,
"POL","YNGPOP","TOT","PC_POP","A","1984",25.31018,
"POL","YNGPOP","TOT","PC_POP","A","1985",25.53289,
"POL","YNGPOP","TOT","PC_POP","A","1986",25.65944,
"POL","YNGPOP","TOT","PC_POP","A","1987",25.63721,
"POL","YNGPOP","TOT","PC_POP","A","1988",25.5322,
"POL","YNGPOP","TOT","PC_POP","A","1989",25.26294,
"POL","YNGPOP","TOT","PC_POP","A","1990",24.70616,
"POL","YNGPOP","TOT","PC_POP","A","1991",24.12816,
"POL","YNGPOP","TOT","PC_POP","A","1992",23.5402,
"POL","YNGPOP","TOT","PC_POP","A","1993",22.9455,
"POL","YNGPOP","TOT","PC_POP","A","1994",22.40144,
"POL","YNGPOP","TOT","PC_POP","A","1995",21.88896,
"POL","YNGPOP","TOT","PC_POP","A","1996",21.37428,
"POL","YNGPOP","TOT","PC_POP","A","1997",20.85814,
"POL","YNGPOP","TOT","PC_POP","A","1998",20.3354,
"POL","YNGPOP","TOT","PC_POP","A","1999",19.94513,"B"
"POL","YNGPOP","TOT","PC_POP","A","2000",19.45839,
"POL","YNGPOP","TOT","PC_POP","A","2001",18.74461,
"POL","YNGPOP","TOT","PC_POP","A","2002",18.08694,
"POL","YNGPOP","TOT","PC_POP","A","2003",17.518,
"POL","YNGPOP","TOT","PC_POP","A","2004",16.96962,
"POL","YNGPOP","TOT","PC_POP","A","2005",16.46969,
"POL","YNGPOP","TOT","PC_POP","A","2006",16.01018,
"POL","YNGPOP","TOT","PC_POP","A","2007",15.63648,
"POL","YNGPOP","TOT","PC_POP","A","2008",15.38199,
"POL","YNGPOP","TOT","PC_POP","A","2009",15.24389,
"POL","YNGPOP","TOT","PC_POP","A","2010",15.24002,
"POL","YNGPOP","TOT","PC_POP","A","2011",15.14302,
"POL","YNGPOP","TOT","PC_POP","A","2012",15.0724,
"POL","YNGPOP","TOT","PC_POP","A","2013",15.0174,
"POL","YNGPOP","TOT","PC_POP","A","2014",14.98025,
"PRT","YNGPOP","TOT","PC_POP","A","1970",28.71855,
"PRT","YNGPOP","TOT","PC_POP","A","1971",28.51381,
"PRT","YNGPOP","TOT","PC_POP","A","1972",28.49997,
"PRT","YNGPOP","TOT","PC_POP","A","1973",28.29823,
"PRT","YNGPOP","TOT","PC_POP","A","1974",27.97022,
"PRT","YNGPOP","TOT","PC_POP","A","1975",27.57743,
"PRT","YNGPOP","TOT","PC_POP","A","1976",27.30149,
"PRT","YNGPOP","TOT","PC_POP","A","1977",27.10155,
"PRT","YNGPOP","TOT","PC_POP","A","1978",26.77525,
"PRT","YNGPOP","TOT","PC_POP","A","1979",26.33227,
"PRT","YNGPOP","TOT","PC_POP","A","1980",25.79729,
"PRT","YNGPOP","TOT","PC_POP","A","1981",25.31261,
"PRT","YNGPOP","TOT","PC_POP","A","1982",24.92628,
"PRT","YNGPOP","TOT","PC_POP","A","1983",24.52596,
"PRT","YNGPOP","TOT","PC_POP","A","1984",24.10575,
"PRT","YNGPOP","TOT","PC_POP","A","1985",23.63628,
"PRT","YNGPOP","TOT","PC_POP","A","1986",23.10189,
"PRT","YNGPOP","TOT","PC_POP","A","1987",22.51334,
"PRT","YNGPOP","TOT","PC_POP","A","1988",21.88211,
"PRT","YNGPOP","TOT","PC_POP","A","1989",21.19433,
"PRT","YNGPOP","TOT","PC_POP","A","1990",20.40683,
"PRT","YNGPOP","TOT","PC_POP","A","1991",19.67494,
"PRT","YNGPOP","TOT","PC_POP","A","1992",19.08986,
"PRT","YNGPOP","TOT","PC_POP","A","1993",18.61152,
"PRT","YNGPOP","TOT","PC_POP","A","1994",18.18953,
"PRT","YNGPOP","TOT","PC_POP","A","1995",17.76965,
"PRT","YNGPOP","TOT","PC_POP","A","1996",17.39608,
"PRT","YNGPOP","TOT","PC_POP","A","1997",17.07599,
"PRT","YNGPOP","TOT","PC_POP","A","1998",16.80389,
"PRT","YNGPOP","TOT","PC_POP","A","1999",16.59324,
"PRT","YNGPOP","TOT","PC_POP","A","2000",16.37603,
"PRT","YNGPOP","TOT","PC_POP","A","2001",16.20414,
"PRT","YNGPOP","TOT","PC_POP","A","2002",16.13421,
"PRT","YNGPOP","TOT","PC_POP","A","2003",16.08021,
"PRT","YNGPOP","TOT","PC_POP","A","2004",16.00838,
"PRT","YNGPOP","TOT","PC_POP","A","2005",15.92224,
"PRT","YNGPOP","TOT","PC_POP","A","2006",15.80439,
"PRT","YNGPOP","TOT","PC_POP","A","2007",15.65415,
"PRT","YNGPOP","TOT","PC_POP","A","2008",15.50846,
"PRT","YNGPOP","TOT","PC_POP","A","2009",15.37141,
"PRT","YNGPOP","TOT","PC_POP","A","2010",15.19499,
"PRT","YNGPOP","TOT","PC_POP","A","2011",15.00381,
"PRT","YNGPOP","TOT","PC_POP","A","2012",14.85091,
"PRT","YNGPOP","TOT","PC_POP","A","2013",14.68857,"B"
"SVK","YNGPOP","TOT","PC_POP","A","1970",27.4136,
"SVK","YNGPOP","TOT","PC_POP","A","1971",27.04941,
"SVK","YNGPOP","TOT","PC_POP","A","1972",26.58701,
"SVK","YNGPOP","TOT","PC_POP","A","1973",26.26172,
"SVK","YNGPOP","TOT","PC_POP","A","1974",26.1157,
"SVK","YNGPOP","TOT","PC_POP","A","1975",26.05796,
"SVK","YNGPOP","TOT","PC_POP","A","1976",26.02254,
"SVK","YNGPOP","TOT","PC_POP","A","1977",26.04574,
"SVK","YNGPOP","TOT","PC_POP","A","1978",26.08404,
"SVK","YNGPOP","TOT","PC_POP","A","1979",26.10588,
"SVK","YNGPOP","TOT","PC_POP","A","1980",26.10434,
"SVK","YNGPOP","TOT","PC_POP","A","1981",26.11343,
"SVK","YNGPOP","TOT","PC_POP","A","1982",26.18721,
"SVK","YNGPOP","TOT","PC_POP","A","1983",26.30237,
"SVK","YNGPOP","TOT","PC_POP","A","1984",26.38509,
"SVK","YNGPOP","TOT","PC_POP","A","1985",26.41433,
"SVK","YNGPOP","TOT","PC_POP","A","1986",26.39053,
"SVK","YNGPOP","TOT","PC_POP","A","1987",26.26065,
"SVK","YNGPOP","TOT","PC_POP","A","1988",26.01343,
"SVK","YNGPOP","TOT","PC_POP","A","1989",25.6594,
"SVK","YNGPOP","TOT","PC_POP","A","1990",25.25361,
"SVK","YNGPOP","TOT","PC_POP","A","1991",24.81458,
"SVK","YNGPOP","TOT","PC_POP","A","1992",24.32015,
"SVK","YNGPOP","TOT","PC_POP","A","1993",23.80085,
"SVK","YNGPOP","TOT","PC_POP","A","1994",23.21235,
"SVK","YNGPOP","TOT","PC_POP","A","1995",22.57809,
"SVK","YNGPOP","TOT","PC_POP","A","1996",21.9619,
"SVK","YNGPOP","TOT","PC_POP","A","1997",21.34913,
"SVK","YNGPOP","TOT","PC_POP","A","1998",20.73564,
"SVK","YNGPOP","TOT","PC_POP","A","1999",20.11865,
"SVK","YNGPOP","TOT","PC_POP","A","2000",19.51523,
"SVK","YNGPOP","TOT","PC_POP","A","2001",18.97091,
"SVK","YNGPOP","TOT","PC_POP","A","2002",18.42995,
"SVK","YNGPOP","TOT","PC_POP","A","2003",17.86293,
"SVK","YNGPOP","TOT","PC_POP","A","2004",17.35246,
"SVK","YNGPOP","TOT","PC_POP","A","2005",16.89521,
"SVK","YNGPOP","TOT","PC_POP","A","2006",16.45952,
"SVK","YNGPOP","TOT","PC_POP","A","2007",16.06907,
"SVK","YNGPOP","TOT","PC_POP","A","2008",15.74725,
"SVK","YNGPOP","TOT","PC_POP","A","2009",15.54889,
"SVK","YNGPOP","TOT","PC_POP","A","2010",15.45754,
"SVK","YNGPOP","TOT","PC_POP","A","2011",15.41319,
"SVK","YNGPOP","TOT","PC_POP","A","2012",15.37792,
"SVK","YNGPOP","TOT","PC_POP","A","2013",15.32372,
"ESP","YNGPOP","TOT","PC_POP","A","1970",27.76987,"B"
"ESP","YNGPOP","TOT","PC_POP","A","1971",27.80183,
"ESP","YNGPOP","TOT","PC_POP","A","1972",27.7141,
"ESP","YNGPOP","TOT","PC_POP","A","1973",27.58505,
"ESP","YNGPOP","TOT","PC_POP","A","1974",27.46312,
"ESP","YNGPOP","TOT","PC_POP","A","1975",27.31349,
"ESP","YNGPOP","TOT","PC_POP","A","1976",27.1449,
"ESP","YNGPOP","TOT","PC_POP","A","1977",26.95933,
"ESP","YNGPOP","TOT","PC_POP","A","1978",26.69193,
"ESP","YNGPOP","TOT","PC_POP","A","1979",26.33831,
"ESP","YNGPOP","TOT","PC_POP","A","1980",25.92548,
"ESP","YNGPOP","TOT","PC_POP","A","1981",25.51874,
"ESP","YNGPOP","TOT","PC_POP","A","1982",24.96925,
"ESP","YNGPOP","TOT","PC_POP","A","1983",24.4363,
"ESP","YNGPOP","TOT","PC_POP","A","1984",23.89101,
"ESP","YNGPOP","TOT","PC_POP","A","1985",23.31891,
"ESP","YNGPOP","TOT","PC_POP","A","1986",22.69856,
"ESP","YNGPOP","TOT","PC_POP","A","1987",22.0418,
"ESP","YNGPOP","TOT","PC_POP","A","1988",21.35049,
"ESP","YNGPOP","TOT","PC_POP","A","1989",20.64056,
"ESP","YNGPOP","TOT","PC_POP","A","1990",19.8842,
"ESP","YNGPOP","TOT","PC_POP","A","1991",19.12718,
"ESP","YNGPOP","TOT","PC_POP","A","1992",18.44587,
"ESP","YNGPOP","TOT","PC_POP","A","1993",17.80111,
"ESP","YNGPOP","TOT","PC_POP","A","1994",17.17552,
"ESP","YNGPOP","TOT","PC_POP","A","1995",16.58798,
"ESP","YNGPOP","TOT","PC_POP","A","1996",16.06801,
"ESP","YNGPOP","TOT","PC_POP","A","1997",15.62074,
"ESP","YNGPOP","TOT","PC_POP","A","1998",15.23702,
"ESP","YNGPOP","TOT","PC_POP","A","1999",14.93128,
"ESP","YNGPOP","TOT","PC_POP","A","2000",14.70871,
"ESP","YNGPOP","TOT","PC_POP","A","2001",14.55463,
"ESP","YNGPOP","TOT","PC_POP","A","2002",14.47345,
"ESP","YNGPOP","TOT","PC_POP","A","2003",14.48075,
"ESP","YNGPOP","TOT","PC_POP","A","2004",14.47343,
"ESP","YNGPOP","TOT","PC_POP","A","2005",14.45652,
"ESP","YNGPOP","TOT","PC_POP","A","2006",14.52818,
"ESP","YNGPOP","TOT","PC_POP","A","2007",14.58161,
"ESP","YNGPOP","TOT","PC_POP","A","2008",14.69627,
"ESP","YNGPOP","TOT","PC_POP","A","2009",14.84558,
"ESP","YNGPOP","TOT","PC_POP","A","2010",14.95681,
"ESP","YNGPOP","TOT","PC_POP","A","2011",15.06325,
"ESP","YNGPOP","TOT","PC_POP","A","2012",15.14335,
"ESP","YNGPOP","TOT","PC_POP","A","2013",15.17516,
"ESP","YNGPOP","TOT","PC_POP","A","2014",15.17456,
"SWE","YNGPOP","TOT","PC_POP","A","1970",20.84398,
"SWE","YNGPOP","TOT","PC_POP","A","1971",20.79882,
"SWE","YNGPOP","TOT","PC_POP","A","1972",20.77776,
"SWE","YNGPOP","TOT","PC_POP","A","1973",20.75217,
"SWE","YNGPOP","TOT","PC_POP","A","1974",20.71967,
"SWE","YNGPOP","TOT","PC_POP","A","1975",20.69278,
"SWE","YNGPOP","TOT","PC_POP","A","1976",20.62945,
"SWE","YNGPOP","TOT","PC_POP","A","1977",20.4953,
"SWE","YNGPOP","TOT","PC_POP","A","1978",20.26983,
"SWE","YNGPOP","TOT","PC_POP","A","1979",19.94844,
"SWE","YNGPOP","TOT","PC_POP","A","1980",19.59388,
"SWE","YNGPOP","TOT","PC_POP","A","1981",19.23772,
"SWE","YNGPOP","TOT","PC_POP","A","1982",18.8721,
"SWE","YNGPOP","TOT","PC_POP","A","1983",18.55099,
"SWE","YNGPOP","TOT","PC_POP","A","1984",18.32317,
"SWE","YNGPOP","TOT","PC_POP","A","1985",18.16163,
"SWE","YNGPOP","TOT","PC_POP","A","1986",18.0154,
"SWE","YNGPOP","TOT","PC_POP","A","1987",17.88801,
"SWE","YNGPOP","TOT","PC_POP","A","1988",17.8319,
"SWE","YNGPOP","TOT","PC_POP","A","1989",17.83792,
"SWE","YNGPOP","TOT","PC_POP","A","1990",17.93498,
"SWE","YNGPOP","TOT","PC_POP","A","1991",18.13387,
"SWE","YNGPOP","TOT","PC_POP","A","1992",18.36106,
"SWE","YNGPOP","TOT","PC_POP","A","1993",18.58959,
"SWE","YNGPOP","TOT","PC_POP","A","1994",18.78076,
"SWE","YNGPOP","TOT","PC_POP","A","1995",18.85153,
"SWE","YNGPOP","TOT","PC_POP","A","1996",18.81453,
"SWE","YNGPOP","TOT","PC_POP","A","1997",18.7421,
"SWE","YNGPOP","TOT","PC_POP","A","1998",18.65847,
"SWE","YNGPOP","TOT","PC_POP","A","1999",18.56067,
"SWE","YNGPOP","TOT","PC_POP","A","2000",18.43134,
"SWE","YNGPOP","TOT","PC_POP","A","2001",18.27274,
"SWE","YNGPOP","TOT","PC_POP","A","2002",18.10765,
"SWE","YNGPOP","TOT","PC_POP","A","2003",17.92158,
"SWE","YNGPOP","TOT","PC_POP","A","2004",17.69366,
"SWE","YNGPOP","TOT","PC_POP","A","2005",17.41143,
"SWE","YNGPOP","TOT","PC_POP","A","2006",17.12659,
"SWE","YNGPOP","TOT","PC_POP","A","2007",16.89597,
"SWE","YNGPOP","TOT","PC_POP","A","2008",16.72589,
"SWE","YNGPOP","TOT","PC_POP","A","2009",16.62546,
"SWE","YNGPOP","TOT","PC_POP","A","2010",16.6046,
"SWE","YNGPOP","TOT","PC_POP","A","2011",16.66397,
"SWE","YNGPOP","TOT","PC_POP","A","2012",16.78749,
"SWE","YNGPOP","TOT","PC_POP","A","2013",16.45333,"B"
"GBR","YNGPOP","TOT","PC_POP","A","1970",24.09764,
"GBR","YNGPOP","TOT","PC_POP","A","1971",24.08275,
"GBR","YNGPOP","TOT","PC_POP","A","1972",24.05476,
"GBR","YNGPOP","TOT","PC_POP","A","1973",23.92971,
"GBR","YNGPOP","TOT","PC_POP","A","1974",23.68767,
"GBR","YNGPOP","TOT","PC_POP","A","1975",23.36642,
"GBR","YNGPOP","TOT","PC_POP","A","1976",22.94187,
"GBR","YNGPOP","TOT","PC_POP","A","1977",22.43638,
"GBR","YNGPOP","TOT","PC_POP","A","1978",21.93385,
"GBR","YNGPOP","TOT","PC_POP","A","1979",21.45982,
"GBR","YNGPOP","TOT","PC_POP","A","1980",20.99769,
"GBR","YNGPOP","TOT","PC_POP","A","1981",20.58839,
"GBR","YNGPOP","TOT","PC_POP","A","1982",20.17729,
"GBR","YNGPOP","TOT","PC_POP","A","1983",19.80787,
"GBR","YNGPOP","TOT","PC_POP","A","1984",19.45966,
"GBR","YNGPOP","TOT","PC_POP","A","1985",19.22587,
"GBR","YNGPOP","TOT","PC_POP","A","1986",19.01418,
"GBR","YNGPOP","TOT","PC_POP","A","1987",18.87719,
"GBR","YNGPOP","TOT","PC_POP","A","1988",18.85234,
"GBR","YNGPOP","TOT","PC_POP","A","1989",18.90462,
"GBR","YNGPOP","TOT","PC_POP","A","1990",19.00344,
"GBR","YNGPOP","TOT","PC_POP","A","1991",19.16642,
"GBR","YNGPOP","TOT","PC_POP","A","1992",19.354,
"GBR","YNGPOP","TOT","PC_POP","A","1993",19.48054,
"GBR","YNGPOP","TOT","PC_POP","A","1994",19.5154,
"GBR","YNGPOP","TOT","PC_POP","A","1995",19.45885,
"GBR","YNGPOP","TOT","PC_POP","A","1996",19.3986,
"GBR","YNGPOP","TOT","PC_POP","A","1997",19.36928,
"GBR","YNGPOP","TOT","PC_POP","A","1998",19.30911,
"GBR","YNGPOP","TOT","PC_POP","A","1999",19.23011,
"GBR","YNGPOP","TOT","PC_POP","A","2000",19.02659,
"GBR","YNGPOP","TOT","PC_POP","A","2001",18.78944,"B"
"GBR","YNGPOP","TOT","PC_POP","A","2002",18.81815,
"GBR","YNGPOP","TOT","PC_POP","A","2003",18.64777,
"GBR","YNGPOP","TOT","PC_POP","A","2004",18.48862,
"GBR","YNGPOP","TOT","PC_POP","A","2005",18.28354,
"GBR","YNGPOP","TOT","PC_POP","A","2006",18.07914,
"GBR","YNGPOP","TOT","PC_POP","A","2007",17.896,
"GBR","YNGPOP","TOT","PC_POP","A","2008",17.48655,
"GBR","YNGPOP","TOT","PC_POP","A","2009",17.84269,
"GBR","YNGPOP","TOT","PC_POP","A","2010",17.7898,
"GBR","YNGPOP","TOT","PC_POP","A","2011",17.71315,
